DateTime,LCLid,stdorToU,KWH/hh (per half hour) 
30:00.0,MAC000003,Std,0.088
00:00.0,MAC000003,Std,0.145
30:00.0,MAC000003,Std,0.191
00:00.0,MAC000003,Std,0.25
30:00.0,MAC000003,Std,0.202
00:00.0,MAC000003,Std,0.216
30:00.0,MAC000003,Std,0.398
00:00.0,MAC000003,Std,0.354
30:00.0,MAC000003,Std,0.194
00:00.0,MAC000003,Std,0.211
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.067
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.129
00:00.0,MAC000003,Std,0.052
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.077
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.146
30:00.0,MAC000003,Std,0.054
00:00.0,MAC000003,Std,0.082
30:00.0,MAC000003,Std,0.109
00:00.0,MAC000003,Std,0.116
30:00.0,MAC000003,Std,0.189
00:00.0,MAC000003,Std,0.182
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.184
30:00.0,MAC000003,Std,0.099
00:00.0,MAC000003,Std,0.082
30:00.0,MAC000003,Std,0.089
00:00.0,MAC000003,Std,0.124
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,2.6270001
30:00.0,MAC000003,Std,2.5929999
00:00.0,MAC000003,Std,2.382
30:00.0,MAC000003,Std,1.455
00:00.0,MAC000003,Std,1.85
30:00.0,MAC000003,Std,1.614
00:00.0,MAC000003,Std,1.608
30:00.0,MAC000003,Std,1.882
00:00.0,MAC000003,Std,1.6160001
30:00.0,MAC000003,Std,1.6059999
00:00.0,MAC000003,Std,1.788
30:00.0,MAC000003,Std,1.447
00:00.0,MAC000003,Std,1.428
30:00.0,MAC000003,Std,1.443
00:00.0,MAC000003,Std,0.17
30:00.0,MAC000003,Std,0.137
00:00.0,MAC000003,Std,0.303
30:00.0,MAC000003,Std,0.189
00:00.0,MAC000003,Std,0.245
30:00.0,MAC000003,Std,0.255
00:00.0,MAC000003,Std,0.164
30:00.0,MAC000003,Std,0.07
00:00.0,MAC000003,Std,0.062
30:00.0,MAC000003,Std,0.175
00:00.0,MAC000003,Std,0.24
30:00.0,MAC000003,Std,0.143
00:00.0,MAC000003,Std,0.158
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.108
30:00.0,MAC000003,Std,0.072
00:00.0,MAC000003,Std,0.062
30:00.0,MAC000003,Std,0.123
00:00.0,MAC000003,Std,0.172
30:00.0,MAC000003,Std,0.268
00:00.0,MAC000003,Std,0.185
30:00.0,MAC000003,Std,0.211
00:00.0,MAC000003,Std,0.555
30:00.0,MAC000003,Std,0.468
00:00.0,MAC000003,Std,0.194
30:00.0,MAC000003,Std,0.158
00:00.0,MAC000003,Std,0.138
30:00.0,MAC000003,Std,0.103
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.107
00:00.0,MAC000003,Std,0.109
30:00.0,MAC000003,Std,0.057
00:00.0,MAC000003,Std,0.092
30:00.0,MAC000003,Std,0.077
00:00.0,MAC000003,Std,2.7190001
30:00.0,MAC000003,Std,2.632
00:00.0,MAC000003,Std,2.063
30:00.0,MAC000003,Std,1.545
00:00.0,MAC000003,Std,1.931
30:00.0,MAC000003,Std,1.529
00:00.0,MAC000003,Std,1.6
30:00.0,MAC000003,Std,1.775
00:00.0,MAC000003,Std,1.6289999
30:00.0,MAC000003,Std,1.89
00:00.0,MAC000003,Std,1.477
30:00.0,MAC000003,Std,1.494
00:00.0,MAC000003,Std,1.67
30:00.0,MAC000003,Std,1.6390001
00:00.0,MAC000003,Std,0.352
30:00.0,MAC000003,Std,0.752
00:00.0,MAC000003,Std,0.285
30:00.0,MAC000003,Std,0.268
00:00.0,MAC000003,Std,0.244
30:00.0,MAC000003,Std,0.181
00:00.0,MAC000003,Std,0.251
30:00.0,MAC000003,Std,0.213
00:00.0,MAC000003,Std,0.077
30:00.0,MAC000003,Std,0.057
00:00.0,MAC000003,Std,0.072
30:00.0,MAC000003,Std,0.115
00:00.0,MAC000003,Std,0.034
30:00.0,MAC000003,Std,0.063
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.136
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,0.099
30:00.0,MAC000003,Std,0.115
00:00.0,MAC000003,Std,0.055
30:00.0,MAC000003,Std,0.094
00:00.0,MAC000003,Std,0.06
30:00.0,MAC000003,Std,0.136
00:00.0,MAC000003,Std,0.142
30:00.0,MAC000003,Std,0.099
00:00.0,MAC000003,Std,0.135
30:00.0,MAC000003,Std,0.137
00:00.0,MAC000003,Std,0.077
30:00.0,MAC000003,Std,0.088
00:00.0,MAC000003,Std,0.05
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.055
00:00.0,MAC000003,Std,1.3430001
00:00.0,MAC000003,Std,1.3430001
30:00.0,MAC000003,Std,1.326
00:00.0,MAC000003,Std,0.72
30:00.0,MAC000003,Std,0.078
00:00.0,MAC000003,Std,0.361
30:00.0,MAC000003,Std,0.099
00:00.0,MAC000003,Std,0.107
30:00.0,MAC000003,Std,0.392
00:00.0,MAC000003,Std,0.089
30:00.0,MAC000003,Std,0.064
00:00.0,MAC000003,Std,0.427
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.052
30:00.0,MAC000003,Std,0.625
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.2
00:00.0,MAC000003,Std,0.3
30:00.0,MAC000003,Std,0.145
00:00.0,MAC000003,Std,0.24
30:00.0,MAC000003,Std,0.243
00:00.0,MAC000003,Std,0.226
30:00.0,MAC000003,Std,0.261
00:00.0,MAC000003,Std,0.229
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.275
30:00.0,MAC000003,Std,0.295
00:00.0,MAC000003,Std,0.247
30:00.0,MAC000003,Std,0.199
00:00.0,MAC000003,Std,0.095
30:00.0,MAC000003,Std,0.056
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.085
00:00.0,MAC000003,Std,0.105
30:00.0,MAC000003,Std,0.078
00:00.0,MAC000003,Std,0.048
30:00.0,MAC000003,Std,0.08
00:00.0,MAC000003,Std,0.111
30:00.0,MAC000003,Std,0.067
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.061
00:00.0,MAC000003,Std,0.187
30:00.0,MAC000003,Std,0.173
00:00.0,MAC000003,Std,0.141
30:00.0,MAC000003,Std,0.134
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.102
30:00.0,MAC000003,Std,0.054
00:00.0,MAC000003,Std,1.321
30:00.0,MAC000003,Std,1.395
00:00.0,MAC000003,Std,1.3890001
30:00.0,MAC000003,Std,1.401
00:00.0,MAC000003,Std,1.207
30:00.0,MAC000003,Std,0.054
00:00.0,MAC000003,Std,0.115
30:00.0,MAC000003,Std,0.487
00:00.0,MAC000003,Std,0.054
30:00.0,MAC000003,Std,0.086
00:00.0,MAC000003,Std,0.426
30:00.0,MAC000003,Std,0.105
00:00.0,MAC000003,Std,0.105
30:00.0,MAC000003,Std,0.297
00:00.0,MAC000003,Std,0.058
30:00.0,MAC000003,Std,0.178
00:00.0,MAC000003,Std,0.282
30:00.0,MAC000003,Std,0.163
00:00.0,MAC000003,Std,0.246
30:00.0,MAC000003,Std,0.158
00:00.0,MAC000003,Std,0.219
30:00.0,MAC000003,Std,0.23
00:00.0,MAC000003,Std,0.128
30:00.0,MAC000003,Std,0.147
00:00.0,MAC000003,Std,0.81
30:00.0,MAC000003,Std,0.605
00:00.0,MAC000003,Std,0.224
30:00.0,MAC000003,Std,0.087
00:00.0,MAC000003,Std,0.059
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.084
30:00.0,MAC000003,Std,0.07
00:00.0,MAC000003,Std,0.075
30:00.0,MAC000003,Std,0.05
00:00.0,MAC000003,Std,0.207
30:00.0,MAC000003,Std,0.206
00:00.0,MAC000003,Std,0.162
30:00.0,MAC000003,Std,0.198
00:00.0,MAC000003,Std,0.123
30:00.0,MAC000003,Std,0.067
00:00.0,MAC000003,Std,0.11
30:00.0,MAC000003,Std,0.087
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.095
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.12
30:00.0,MAC000003,Std,0.128
00:00.0,MAC000003,Std,1.349
30:00.0,MAC000003,Std,1.353
00:00.0,MAC000003,Std,0.979
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.364
30:00.0,MAC000003,Std,0.07
00:00.0,MAC000003,Std,0.31
30:00.0,MAC000003,Std,0.093
00:00.0,MAC000003,Std,0.103
30:00.0,MAC000003,Std,0.373
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,0.402
30:00.0,MAC000003,Std,0.182
00:00.0,MAC000003,Std,0.221
30:00.0,MAC000003,Std,0.253
00:00.0,MAC000003,Std,0.258
30:00.0,MAC000003,Std,0.283
00:00.0,MAC000003,Std,0.221
30:00.0,MAC000003,Std,0.182
00:00.0,MAC000003,Std,0.161
30:00.0,MAC000003,Std,0.234
00:00.0,MAC000003,Std,0.36
30:00.0,MAC000003,Std,0.312
00:00.0,MAC000003,Std,0.241
30:00.0,MAC000003,Std,0.186
00:00.0,MAC000003,Std,0.197
30:00.0,MAC000003,Std,0.15
00:00.0,MAC000003,Std,0.082
30:00.0,MAC000003,Std,0.099
00:00.0,MAC000003,Std,0.064
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.13
30:00.0,MAC000003,Std,0.056
00:00.0,MAC000003,Std,0.08
30:00.0,MAC000003,Std,0.295
00:00.0,MAC000003,Std,0.683
30:00.0,MAC000003,Std,0.355
00:00.0,MAC000003,Std,0.193
30:00.0,MAC000003,Std,0.198
00:00.0,MAC000003,Std,0.218
30:00.0,MAC000003,Std,0.154
00:00.0,MAC000003,Std,0.121
30:00.0,MAC000003,Std,0.1
00:00.0,MAC000003,Std,0.06
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.052
00:00.0,MAC000003,Std,1.357
30:00.0,MAC000003,Std,1.311
00:00.0,MAC000003,Std,1.382
30:00.0,MAC000003,Std,0.587
00:00.0,MAC000003,Std,0.053
30:00.0,MAC000003,Std,0.419
00:00.0,MAC000003,Std,0.126
30:00.0,MAC000003,Std,0.137
00:00.0,MAC000003,Std,0.388
30:00.0,MAC000003,Std,0.071
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.381
00:00.0,MAC000003,Std,0.108
30:00.0,MAC000003,Std,0.073
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.13
30:00.0,MAC000003,Std,0.184
00:00.0,MAC000003,Std,0.317
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.173
30:00.0,MAC000003,Std,0.134
00:00.0,MAC000003,Std,0.091
30:00.0,MAC000003,Std,0.219
00:00.0,MAC000003,Std,0.184
30:00.0,MAC000003,Std,0.282
00:00.0,MAC000003,Std,0.217
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.111
30:00.0,MAC000003,Std,0.084
00:00.0,MAC000003,Std,0.066
30:00.0,MAC000003,Std,0.137
00:00.0,MAC000003,Std,0.07
30:00.0,MAC000003,Std,0.062
00:00.0,MAC000003,Std,0.1
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.199
30:00.0,MAC000003,Std,0.202
00:00.0,MAC000003,Std,0.184
30:00.0,MAC000003,Std,0.189
00:00.0,MAC000003,Std,0.175
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.08
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.08
30:00.0,MAC000003,Std,0.054
00:00.0,MAC000003,Std,1.327
30:00.0,MAC000003,Std,1.317
00:00.0,MAC000003,Std,0.835
30:00.0,MAC000003,Std,0.125
00:00.0,MAC000003,Std,0.479
30:00.0,MAC000003,Std,0.06
00:00.0,MAC000003,Std,0.099
30:00.0,MAC000003,Std,0.339
00:00.0,MAC000003,Std,0.098
30:00.0,MAC000003,Std,0.378
00:00.0,MAC000003,Std,0.053
30:00.0,MAC000003,Std,0.064
00:00.0,MAC000003,Std,0.388
30:00.0,MAC000003,Std,0.094
00:00.0,MAC000003,Std,0.113
30:00.0,MAC000003,Std,0.228
00:00.0,MAC000003,Std,0.18
30:00.0,MAC000003,Std,0.288
00:00.0,MAC000003,Std,0.29
30:00.0,MAC000003,Std,0.144
00:00.0,MAC000003,Std,0.161
30:00.0,MAC000003,Std,0.23
00:00.0,MAC000003,Std,0.191
30:00.0,MAC000003,Std,0.22
00:00.0,MAC000003,Std,0.663
30:00.0,MAC000003,Std,0.758
00:00.0,MAC000003,Std,0.149
30:00.0,MAC000003,Std,0.137
00:00.0,MAC000003,Std,0.117
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.06
00:00.0,MAC000003,Std,0.072
30:00.0,MAC000003,Std,0.134
00:00.0,MAC000003,Std,0.1
30:00.0,MAC000003,Std,0.075
00:00.0,MAC000003,Std,0.083
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,0.193
30:00.0,MAC000003,Std,0.433
00:00.0,MAC000003,Std,0.222
30:00.0,MAC000003,Std,0.221
00:00.0,MAC000003,Std,0.139
30:00.0,MAC000003,Std,0.05
00:00.0,MAC000003,Std,0.076
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,0.094
30:00.0,MAC000003,Std,0.101
00:00.0,MAC000003,Std,1.347
30:00.0,MAC000003,Std,1.327
00:00.0,MAC000003,Std,1.334
30:00.0,MAC000003,Std,0.103
00:00.0,MAC000003,Std,0.105
30:00.0,MAC000003,Std,0.518
00:00.0,MAC000003,Std,0.085
30:00.0,MAC000003,Std,0.354
00:00.0,MAC000003,Std,0.19
30:00.0,MAC000003,Std,0.11
00:00.0,MAC000003,Std,0.351
30:00.0,MAC000003,Std,0.104
00:00.0,MAC000003,Std,0.058
30:00.0,MAC000003,Std,0.346
00:00.0,MAC000003,Std,0.181
30:00.0,MAC000003,Std,0.299
00:00.0,MAC000003,Std,0.355
30:00.0,MAC000003,Std,0.23
00:00.0,MAC000003,Std,0.177
30:00.0,MAC000003,Std,0.204
00:00.0,MAC000003,Std,0.221
30:00.0,MAC000003,Std,0.038
00:00.0,MAC000003,Std,0.063
30:00.0,MAC000003,Std,0.204
00:00.0,MAC000003,Std,0.437
30:00.0,MAC000003,Std,0.22
00:00.0,MAC000003,Std,0.197
30:00.0,MAC000003,Std,0.075
00:00.0,MAC000003,Std,0.088
30:00.0,MAC000003,Std,0.122
00:00.0,MAC000003,Std,0.101
30:00.0,MAC000003,Std,0.077
00:00.0,MAC000003,Std,0.177
30:00.0,MAC000003,Std,0.204
00:00.0,MAC000003,Std,0.189
30:00.0,MAC000003,Std,0.629
00:00.0,MAC000003,Std,0.56
30:00.0,MAC000003,Std,0.16
00:00.0,MAC000003,Std,0.186
30:00.0,MAC000003,Std,0.165
00:00.0,MAC000003,Std,0.148
30:00.0,MAC000003,Std,0.096
00:00.0,MAC000003,Std,0.088
30:00.0,MAC000003,Std,0.052
00:00.0,MAC000003,Std,0.091
30:00.0,MAC000003,Std,0.116
00:00.0,MAC000003,Std,0.061
30:00.0,MAC000003,Std,0.098
00:00.0,MAC000003,Std,1.3329999
30:00.0,MAC000003,Std,1.313
00:00.0,MAC000003,Std,1.405
30:00.0,MAC000003,Std,0.384
00:00.0,MAC000003,Std,0.069
30:00.0,MAC000003,Std,0.489
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.282
00:00.0,MAC000003,Std,0.218
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,0.355
30:00.0,MAC000003,Std,0.111
00:00.0,MAC000003,Std,0.097
30:00.0,MAC000003,Std,0.105
00:00.0,MAC000003,Std,0.089
30:00.0,MAC000003,Std,0.078
00:00.0,MAC000003,Std,0.12
30:00.0,MAC000003,Std,0.337
00:00.0,MAC000003,Std,0.233
30:00.0,MAC000003,Std,0.173
00:00.0,MAC000003,Std,0.189
30:00.0,MAC000003,Std,0.181
00:00.0,MAC000003,Std,0.228
30:00.0,MAC000003,Std,0.2
00:00.0,MAC000003,Std,0.453
30:00.0,MAC000003,Std,0.712
00:00.0,MAC000003,Std,0.173
30:00.0,MAC000003,Std,0.208
00:00.0,MAC000003,Std,0.219
30:00.0,MAC000003,Std,0.108
00:00.0,MAC000003,Std,0.066
30:00.0,MAC000003,Std,0.101
00:00.0,MAC000003,Std,0.103
30:00.0,MAC000003,Std,0.097
00:00.0,MAC000003,Std,0.09
30:00.0,MAC000003,Std,0.058
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.107
00:00.0,MAC000003,Std,0.141
30:00.0,MAC000003,Std,0.286
00:00.0,MAC000003,Std,0.182
30:00.0,MAC000003,Std,0.159
00:00.0,MAC000003,Std,0.21
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.095
30:00.0,MAC000003,Std,0.064
00:00.0,MAC000003,Std,0.078
30:00.0,MAC000003,Std,0.055
00:00.0,MAC000003,Std,1.374
30:00.0,MAC000003,Std,1.352
00:00.0,MAC000003,Std,1.0650001
30:00.0,MAC000003,Std,0.065
00:00.0,MAC000003,Std,0.446
30:00.0,MAC000003,Std,0.091
00:00.0,MAC000003,Std,0.088
30:00.0,MAC000003,Std,0.374
00:00.0,MAC000003,Std,0.053
30:00.0,MAC000003,Std,0.36
00:00.0,MAC000003,Std,0.102
30:00.0,MAC000003,Std,0.086
00:00.0,MAC000003,Std,0.405
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.11
30:00.0,MAC000003,Std,0.082
00:00.0,MAC000003,Std,0.3
30:00.0,MAC000003,Std,0.216
00:00.0,MAC000003,Std,0.171
30:00.0,MAC000003,Std,0.169
00:00.0,MAC000003,Std,0.183
30:00.0,MAC000003,Std,0.084
00:00.0,MAC000003,Std,0.066
30:00.0,MAC000003,Std,0.196
00:00.0,MAC000003,Std,0.173
30:00.0,MAC000003,Std,0.188
00:00.0,MAC000003,Std,0.222
30:00.0,MAC000003,Std,0.216
00:00.0,MAC000003,Std,0.15
30:00.0,MAC000003,Std,0.085
00:00.0,MAC000003,Std,0.067
30:00.0,MAC000003,Std,0.118
00:00.0,MAC000003,Std,0.102
30:00.0,MAC000003,Std,0.05
00:00.0,MAC000003,Std,0.176
30:00.0,MAC000003,Std,0.172
00:00.0,MAC000003,Std,0.73
30:00.0,MAC000003,Std,0.415
00:00.0,MAC000003,Std,0.233
30:00.0,MAC000003,Std,0.202
00:00.0,MAC000003,Std,0.222
30:00.0,MAC000003,Std,0.17
00:00.0,MAC000003,Std,0.076
30:00.0,MAC000003,Std,0.085
00:00.0,MAC000003,Std,0.058
30:00.0,MAC000003,Std,0.049
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.078
00:00.0,MAC000003,Std,1.3329999
30:00.0,MAC000003,Std,1.36
00:00.0,MAC000003,Std,0.949
30:00.0,MAC000003,Std,0.055
00:00.0,MAC000003,Std,0.444
30:00.0,MAC000003,Std,0.066
00:00.0,MAC000003,Std,0.318
30:00.0,MAC000003,Std,0.108
00:00.0,MAC000003,Std,0.147
30:00.0,MAC000003,Std,0.374
00:00.0,MAC000003,Std,0.118
30:00.0,MAC000003,Std,0.346
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.076
00:00.0,MAC000003,Std,0.091
30:00.0,MAC000003,Std,0.342
00:00.0,MAC000003,Std,0.337
30:00.0,MAC000003,Std,0.243
00:00.0,MAC000003,Std,0.236
30:00.0,MAC000003,Std,0.195
00:00.0,MAC000003,Std,0.209
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.092
30:00.0,MAC000003,Std,0.74
00:00.0,MAC000003,Std,0.466
30:00.0,MAC000003,Std,0.216
00:00.0,MAC000003,Std,0.189
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,0.131
30:00.0,MAC000003,Std,0.087
00:00.0,MAC000003,Std,0.059
30:00.0,MAC000003,Std,0.075
00:00.0,MAC000003,Std,0.079
30:00.0,MAC000003,Std,0.09
00:00.0,MAC000003,Std,0.072
30:00.0,MAC000003,Std,0.076
00:00.0,MAC000003,Std,0.052
30:00.0,MAC000003,Std,0.311
00:00.0,MAC000003,Std,0.255
30:00.0,MAC000003,Std,0.18
00:00.0,MAC000003,Std,0.14
30:00.0,MAC000003,Std,0.192
00:00.0,MAC000003,Std,0.164
30:00.0,MAC000003,Std,0.066
00:00.0,MAC000003,Std,0.063
30:00.0,MAC000003,Std,0.081
00:00.0,MAC000003,Std,0.05
30:00.0,MAC000003,Std,0.105
00:00.0,MAC000003,Std,1.345
30:00.0,MAC000003,Std,1.327
00:00.0,MAC000003,Std,1.243
30:00.0,MAC000003,Std,0.109
00:00.0,MAC000003,Std,0.49
30:00.0,MAC000003,Std,0.086
00:00.0,MAC000003,Std,0.094
30:00.0,MAC000003,Std,0.39
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.405
00:00.0,MAC000003,Std,0.054
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,0.408
30:00.0,MAC000003,Std,0.117
00:00.0,MAC000003,Std,0.1
30:00.0,MAC000003,Std,0.128
00:00.0,MAC000003,Std,0.123
30:00.0,MAC000003,Std,0.264
00:00.0,MAC000003,Std,0.277
30:00.0,MAC000003,Std,0.218
00:00.0,MAC000003,Std,0.158
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.365
30:00.0,MAC000003,Std,0.282
00:00.0,MAC000003,Std,0.207
30:00.0,MAC000003,Std,0.232
00:00.0,MAC000003,Std,0.291
30:00.0,MAC000003,Std,0.312
00:00.0,MAC000003,Std,0.221
30:00.0,MAC000003,Std,0.063
00:00.0,MAC000003,Std,0.084
30:00.0,MAC000003,Std,0.11
00:00.0,MAC000003,Std,0.072
30:00.0,MAC000003,Std,0.079
00:00.0,MAC000003,Std,0.063
30:00.0,MAC000003,Std,0.093
00:00.0,MAC000003,Std,0.17
30:00.0,MAC000003,Std,0.287
00:00.0,MAC000003,Std,0.193
30:00.0,MAC000003,Std,0.184
00:00.0,MAC000003,Std,0.772
30:00.0,MAC000003,Std,0.18
00:00.0,MAC000003,Std,0.212
30:00.0,MAC000003,Std,0.162
00:00.0,MAC000003,Std,0.089
30:00.0,MAC000003,Std,0.077
00:00.0,MAC000003,Std,0.063
30:00.0,MAC000003,Std,0.05
00:00.0,MAC000003,Std,1.373
30:00.0,MAC000003,Std,1.344
00:00.0,MAC000003,Std,1.365
30:00.0,MAC000003,Std,0.548
00:00.0,MAC000003,Std,0.285
30:00.0,MAC000003,Std,0.22
00:00.0,MAC000003,Std,0.119
30:00.0,MAC000003,Std,0.35
00:00.0,MAC000003,Std,0.054
30:00.0,MAC000003,Std,0.35
00:00.0,MAC000003,Std,0.074
30:00.0,MAC000003,Std,0.073
00:00.0,MAC000003,Std,0.427
30:00.0,MAC000003,Std,0.114
00:00.0,MAC000003,Std,0.121
30:00.0,MAC000003,Std,0.197
00:00.0,MAC000003,Std,0.195
30:00.0,MAC000003,Std,0.358
00:00.0,MAC000003,Std,0.214
30:00.0,MAC000003,Std,0.221
00:00.0,MAC000003,Std,0.179
30:00.0,MAC000003,Std,0.055
00:00.0,MAC000003,Std,0.076
30:00.0,MAC000003,Std,0.201
00:00.0,MAC000003,Std,0.186
30:00.0,MAC000003,Std,0.151
00:00.0,MAC000003,Std,0.186
30:00.0,MAC000003,Std,0.104
00:00.0,MAC000003,Std,0.105
30:00.0,MAC000003,Std,0.094
00:00.0,MAC000003,Std,0.051
30:00.0,MAC000003,Std,0.057
00:00.0,MAC000003,Std,0.089
30:00.0,MAC000003,Std,0.092
00:00.0,MAC000003,Std,0.077
30:00.0,MAC000003,Std,0.177
00:00.0,MAC000003,Std,0.709
30:00.0,MAC000003,Std,0.484
00:00.0,MAC000003,Std,0.4
30:00.0,MAC000003,Std,0.201
00:00.0,MAC000003,Std,0.177
30:00.0,MAC000003,Std,0.135
00:00.0,MAC000003,Std,0.104
30:00.0,MAC000003,Std,0.1
00:00.0,MAC000003,Std,0.12
30:00.0,MAC000003,Std,0.051
00:00.0,MAC000003,Std,0.066
30:00.0,MAC000003,Std,0.079
00:00.0,MAC000003,Std,1.301
30:00.0,MAC000003,Std,1.329
00:00.0,MAC000003,Std,1.059
30:00.0,MAC000003,Std,0.052
00:00.0,MAC000003,Std,0.485
30:00.0,MAC000003,Std,0.094
00:00.0,MAC000003,Std,0.14
30:00.0,MAC000003,Std,0.404
00:00.0,MAC000003,Std,0.096
30:00.0,MAC000003,Std,0.295
00:00.0,MAC000003,Std,0.103
30:00.0,MAC000003,Std,0.132
00:00.0,MAC000003,Std,0.395
30:00.0,MAC000003,Std,0.068
00:00.0,MAC000003,Std,0.099
30:00.0,MAC000003,Std,0.086
00:00.0,MAC000003,Std,0.126
30:00.0,MAC000003,Std,0.169
00:00.0,MAC000003,Std,0.254
30:00.0,MAC000003,Std,0.213
00:00.0,MAC000003,Std,0.208
30:00.0,MAC000003,Std,0.2
00:00.0,MAC000003,Std,0.252
30:00.0,MAC000003,Std,0.883
00:00.0,MAC000003,Std,0.832
30:00.0,MAC000003,Std,0.169
00:00.0,MAC000003,Std,0.165
30:00.0,MAC000003,Std,0.23
00:00.0,MAC000003,Std,0.115
30:00.0,MAC000003,Std,0.092
00:00.0,MAC000003,Std,0.086
30:00.0,MAC000003,Std,0.065
00:00.0,MAC000003,Std,0.125
30:00.0,MAC000003,Std,0.107
00:00.0,MAC000003,Std,0.064
30:00.0,MAC000003,Std,0.127
00:00.0,MAC000003,Std,0.188
30:00.0,MAC000003,Std,0.299
00:00.0,MAC000003,Std,0.414
30:00.0,MAC000003,Std,0.213
00:00.0,MAC000003,Std,0.202
30:00.0,MAC000003,Std,0.173
00:00.0,MAC000003,Std,0.236
30:00.0,MAC000003,Std,0.172
00:00.0,MAC000003,Std,0.075
30:00.0,MAC000003,Std,0.09
00:00.0,MAC000003,Std,0.055
30:00.0,MAC000003,Std,0.08
00:00.0,MAC000003,Std,1.437
30:00.0,MAC000003,Std,1.351
00:00.0,MAC000003,Std,1.405
30:00.0,MAC000003,Std,0.496
00:00.0,MAC000003,Std,0.202
30:00.0,MAC000003,Std,0.334
00:00.0,MAC000003,Std,0.094
30:00.0,MAC000003,Std,0.35
00:00.0,MAC000003,Std,0.056
30:00.0,MAC000003,Std,0.121
00:00.0,MAC000003,Std,0.352
30:00.0,MAC000003,Std,0.053
00:00.0,MAC000003,Std,0.093
30:00.0,MAC000003,Std,0.269
00:00.0,MAC000003,Std,0.066
30:00.0,MAC000003,Std,0.156
00:00.0,MAC000003,Std,1.466
30:00.0,MAC000003,Std,0.285
00:00.0,MAC000003,Std,0.195
30:00.0,MAC000003,Std,0.222
00:00.0,MAC000003,Std,0.2
30:00.0,MAC000003,Std,0.108
00:00.0,MAC000003,Std,0.061
30:00.0,MAC000003,Std,0.179
00:00.0,MAC000003,Std,0.258
30:00.0,MAC000003,Std,0.207
00:00.0,MAC000003,Std,0.099
